start_date,end_date,Count_sum,postcode,latitude,longitude
2022-7-12,2022-7-19,36,8894458315669504 fuchsia Caucasian Shepherd Dog,53.41188043289947,-2.9297904356407116
2022-7-12,2022-7-19,40,7663483197849600 silver Great Dane,53.378767464092135,-2.950021795530347
2022-7-28,2022-8-4,7,789800101609472 magenta Welsh Terrier,53.42251077328155,-2.934874097248553
2022-7-28,2022-8-4,48,4936482110308352 purple Komondor,53.395816062216014,-2.9766725092616753
2022-8-13,2022-8-20,5,1856342943858688 olive Thai Ridgeback,53.39518983637995,-2.9673714052178184
2022-8-21,2022-8-28,40,1238131663699968 ivory Montenegrin Mountain Hound,53.37180861277402,-2.942147585042676
2022-8-21,2022-8-28,2,1870584126373888 lime English Foxhound,53.38836104498111,-2.9263361068213953
2022-9-6,2022-9-13,8,5564219911045120 purple Cimarrón Uruguayo,53.377823009192944,-2.9261353207568845
2022-9-6,2022-9-13,37,3420129717125120 grey Kuvasz,53.40074584230888,-2.944363837386618
2022-9-14,2022-9-21,39,7408080484564992 maroon Mudi,53.4253462816421,-2.936120773542484
2022-9-22,2022-9-29,4,3337068828688384 green Black and Tan Coonhound,53.38132336297255,-2.9387196808808085
2022-10-8,2022-10-15,8,343782497189888 green Pharaoh Hound,53.38020211696936,-2.948509930568207
2022-10-8,2022-10-15,14,3600665527975936 turquoise Kangal Shepherd Dog,53.40291868198156,-2.942596804415757
2022-10-24,2022-10-31,9,6023803249360896 olive Sealyham Terrier,53.4005720818852,-2.953195455424634
2022-11-1,2022-11-8,34,7029431610638336 blue Ratonero Murciano de Huerta,53.385619844535796,-2.9245997553070993
2022-11-9,2022-11-16,32,1206195207536640 red Cane Corso,53.394067049550806,-2.9224530866872556
2022-11-17,2022-11-24,45,1044058610860032 orchid Saint Bernard,53.39345219564085,-2.951783777438891
2022-11-25,2022-12-2,35,6235894486925312 green Hällefors Elkhound,53.36798054990492,-2.964812881896705
2022-12-3,2022-12-10,4,1679869014441984 tan Mountain Cur,53.390235216443514,-2.9481760421625722
2022-12-3,2022-12-10,30,4375203022897152 lime Villano de Las Encartaciones,53.38840985431122,-2.9500192543275716
2022-12-19,2022-12-26,25,3169407660457984 green Japanese Terrier,53.37637781896252,-2.970219296772825
2022-12-27,2023-1-3,30,5445293262766080 green Bearded Collie,53.41699943929164,-2.967840805695346
2023-1-4,2023-1-11,18,2684026234077184 green Seppala Siberian Sleddog,53.39606223555769,-2.9500645062012154
2023-1-12,2023-1-19,35,6996005327208448 indigo Karelian Bear Dog,53.397344251213,-2.957760214897121
2023-1-20,2023-1-27,48,2035069803823104 lime Indian pariah dog,53.394667719962094,-2.9262625612281
2023-1-20,2023-1-27,5,5895224159109120 grey Cardigan Welsh Corgi,53.4036471708727,-2.939280081293191
2023-2-5,2023-2-12,38,4973737906536448 red Indian Spitz,53.366925781049666,-2.936833920804361
2023-2-13,2023-2-20,17,6070875442905088 salmon Galician Shepherd Dog,53.39510303613177,-2.9564795566751627
2023-2-13,2023-2-20,16,2705033319677952 silver Barbet,53.39708622216861,-2.9532471503284796
2023-2-21,2023-2-28,22,2225655510990848 sky blue German Roughhaired Pointer,53.383273391722554,-2.9306168504177776
2023-3-9,2023-3-16,34,5672162195144704 indigo Catahoula Leopard Dog,53.3787799779846,-2.957825960211835
2023-3-9,2023-3-16,40,5105458513707008 lavender Griffon Bleu de Gascogne,53.386401878683756,-2.9637970912726814
2023-3-17,2023-3-24,28,8433774612185088 tan Beauceron,53.39112098696944,-2.962783340019655
2023-4-2,2023-4-9,32,7307258125877248 magenta Kerry Blue Terrier,53.385669158626875,-2.9681189589875885
2023-4-10,2023-4-17,9,6263984831332352 black Cesky Fousek,53.36511569901208,-2.966377951801178
2023-4-10,2023-4-17,33,3393810807652352 olive Shiba Inu,53.370253286075,-2.929792859396457
2023-4-26,2023-5-3,35,1721944661557248 silver Hanover Hound,53.38685529797595,-2.965003214105195
2023-5-4,2023-5-11,34,974935107305472 sky blue Scottish Terrier,53.38792265686924,-2.9385415653762266
2023-5-4,2023-5-11,47,3289103858663424 ivory Giant Schnauzer,53.38602849049373,-2.946355862370183
2023-5-20,2023-5-27,35,8510892582895616 pink Bulldog,53.39063673791513,-2.960164427473387
2023-5-28,2023-6-4,15,4321405856382976 red Siberian Husky,53.411884386834956,-2.958268726680444
2023-5-28,2023-6-4,34,5245995535302656 magenta German Shepherd Dog,53.3872028838243,-2.9576558635081938
2023-6-5,2023-6-12,31,1071103816499200 teal Andalusian Hound,53.395756803471784,-2.949877065676219
2023-6-13,2023-6-20,29,6378582163062784 magenta Canadian Eskimo Dog,53.39515668035194,-2.946483705304672
2023-6-29,2023-7-6,32,749094630850560 lime Lhasa Apso,53.40433085672739,-2.934559273923128
2023-6-29,2023-7-6,24,2579783015727104 red Russian Spaniel,53.386369252815534,-2.9275158605049683
2023-7-15,2023-7-22,44,737540053139456 violet Bearded Collie,53.372303520710346,-2.9644033310203213
2023-7-23,2023-7-30,42,5892418815655936 silver Chinese Crested Dog,53.38682396700102,-2.9464474716659197
2023-7-31,2023-8-7,25,8083596447318016 turquoise Poitevin,53.389348378254816,-2.960075595557896
2023-7-31,2023-8-7,8,1691377452711936 cyan Alaskan Malamute,53.38600688461764,-2.945977853583713
2023-8-8,2023-8-15,38,1689330139529216 tan Croatian Sheepdog,53.411573679755726,-2.9689018470138535
2023-8-24,2023-8-31,13,60625575215104 tan Manchester Terrier,53.40232561438673,-2.9302133413401634
2023-8-24,2023-8-31,26,8757571269689344 white Barbado da Terceira,53.37523277796581,-2.956831102202841
2023-9-9,2023-9-16,8,4932679562690560 red Small Greek domestic dog,53.38467885246452,-2.9486481573314904
2023-9-17,2023-9-24,14,2713029883985920 cyan Doberman Pinscher,53.39740339663491,-2.9707125745185294
2023-9-25,2023-10-2,32,829539708043264 ivory Stabyhoun,53.41210104261523,-2.9504423187013344
2023-9-25,2023-10-2,32,2301285776752640 azure American Cocker Spaniel,53.41986712892486,-2.962329638360643
2023-10-3,2023-10-10,20,1133710462156800 magenta Affenpinscher,53.391862873678434,-2.9479495224610446
2023-10-19,2023-10-26,30,3792620503433216 olive Schweizerischer Niederlaufhund,53.413548791426365,-2.9506345119672233
2023-10-19,2023-10-26,40,5896034666414080 gold Cane Corso,53.39043451452213,-2.937776699902315
2023-10-27,2023-11-3,46,2746603387486208 sky blue Spinone Italiano,53.38015676401309,-2.9380164474472394
2023-11-4,2023-11-11,16,7601066178772992 orchid Brittany,53.38761573195827,-2.929596899247258
2023-11-12,2023-11-19,38,507051121836032 grey Bergamasco Shepherd,53.3917270472472,-2.9474445422923736
2023-11-20,2023-11-27,44,6138239079415808 lime Colombian fino hound,53.37824401475059,-2.980492325482828
2023-11-28,2023-12-5,25,682109544955904 azure Komondor,53.408331972022836,-2.941988166473948
2023-12-6,2023-12-13,1,2767602281611264 yellow Japanese Terrier,53.418886671755835,-2.9676536418952537
2023-12-14,2023-12-21,1,8905044923514880 mint green Schweizer Laufhund,53.397366097778416,-2.9397689959951094
2023-12-30,2024-1-6,7,2445625624887296 tan Norwegian Elkhound,53.37128629717169,-2.9319164355566727
2023-12-30,2024-1-6,43,4187003593687040 purple Mudi,53.394208464704384,-2.9638126273054013
2024-1-7,2024-1-14,12,7263348137656320 indigo Old Danish Pointer,53.380119768104294,-2.9298230315695264
2024-1-15,2024-1-22,12,6313795649536000 red Galician Shepherd Dog,53.37748182855573,-2.94835172321973
2024-1-31,2024-2-7,18,1684218776125440 orchid Denmark Feist,53.39048626062188,-2.924293885019324
2024-2-8,2024-2-15,21,5589740514443264 azure Tyrolean Hound,53.40120448544164,-2.9353888312360823
2024-2-8,2024-2-15,21,7781315631906816 blue Sporting Lucas Terrier,53.38199751138558,-2.9554728068176246
2024-2-16,2024-2-23,7,4196588155043840 salmon Phu Quoc Ridgeback,53.39461713733203,-2.9517341761368243
2024-2-24,2024-3-2,20,163768019451904 purple West Siberian Laika,53.40234939576325,-2.931923400781784
2024-3-3,2024-3-10,13,3117764392779776 pink Entlebucher Mountain Dog,53.38700837517937,-2.9365356393224147
2024-3-11,2024-3-18,18,1340911969632256 gold Podenco Valenciano,53.393864518497445,-2.949083058651695
2024-3-19,2024-3-26,35,8933139399311360 purple Sporting Lucas Terrier,53.383045111529555,-2.9447359908186854
2024-4-4,2024-4-11,27,3077858689810432 maroon Affenpinscher,53.395390428215926,-2.9491467845290344
2022-1-1,2022-1-8,13,8265406470946816 ivory Transylvanian Hound,53.41266554767724,-2.959852189042522
2022-1-17,2022-1-24,9,1997629900718080 sky blue Spanish Water Dog,53.38937785806174,-2.958932587371919
2022-1-17,2022-1-24,24,8861007862562816 fuchsia American Hairless Terrier,53.41700985693608,-2.9440100949425414
2022-2-2,2022-2-9,46,8079570873876480 white Braque Saint-Germain,53.40478034606281,-2.967522282985101
2022-2-10,2022-2-17,46,2538337648771072 cyan Mackenzie River Husky,53.371242678766244,-2.962476737002362
2022-2-18,2022-2-25,10,3226897936809984 indigo Kai Ken,53.39023480969791,-2.951524041231778
2022-2-18,2022-2-25,28,6961926405881856 indigo Siberian Husky,53.39492111448802,-2.9485870760978514
2022-3-6,2022-3-13,8,3453991526596608 silver Border Collie,53.39524925059712,-2.9480047167839984
2022-3-14,2022-3-21,33,6239738316980224 black Porcelaine,53.389410416610154,-2.9502144545452893
2022-3-22,2022-3-29,27,6506313443966976 orange Blue Lacy,53.39785264841717,-2.9417224219090485
2022-3-30,2022-4-6,17,2556006263422976 grey Chinese Chongqing Dog,53.39099446302991,-2.9595940863753185
2022-4-7,2022-4-14,20,462925147930624 olive Banjara Hound,53.415251919152155,-2.9303831540382816
2022-4-15,2022-4-22,18,5303688153268224 azure Pampas Deerhound,53.396500656205596,-2.9523563261450363
2022-4-15,2022-4-22,44,5814251845320704 azure Pointer,53.42764839909498,-2.9563048021409486
2022-5-1,2022-5-8,33,2000889485197312 grey Samoyed,53.41956856722714,-2.9369519789478318
2022-5-1,2022-5-8,29,4412755132022784 azure Catahoula Leopard Dog,53.403195848354045,-2.960825486537715
2022-5-9,2022-5-16,18,336586757636096 yellow Podenco Canario,53.364795276592275,-2.967480899340785
2022-5-25,2022-6-1,2,5171205078253568 indigo Chortai,53.41432372973484,-2.933466698160146
2022-5-25,2022-6-1,33,2769946622820352 lavender Patterdale Terrier,53.38121707626601,-2.9612599205123615
2022-6-10,2022-6-17,22,6091459161751552 olive Boston Terrier,53.39552148207778,-2.9450136196231824
2022-6-18,2022-6-25,3,1573929036546048 silver Schapendoes,53.37872144523323,-2.927254524031582
2022-6-18,2022-6-25,45,2556773210783744 black Azawakh,53.402756631529435,-2.927975741887053
2022-7-4,2022-7-11,38,2275524407721984 azure Bearded Collie,53.4144444225694,-2.941921394013548
2022-7-12,2022-7-19,41,5864671827460096 gold Maltese,53.38133478510357,-2.9357944210287314
2022-7-20,2022-7-27,34,2854426379288576 green Beagle,53.3727114823113,-2.9658438583613815
2022-7-28,2022-8-4,40,4050594096480256 gold Galician Shepherd Dog,53.38375483631636,-2.9478214219072925
2022-7-28,2022-8-4,9,43385503088640 green Transylvanian Hound,53.38271561282788,-2.965110426650881
2022-8-5,2022-8-12,47,250396020834304 orange Posavac Hound,53.376872309114475,-2.9582713967633936
2022-8-13,2022-8-20,35,1902071345315840 black Cane di Oropa,53.3820841467429,-2.9391444610961344
2022-8-21,2022-8-28,18,6507950308851712 plum German Spaniel,53.38363733691422,-2.9579577330513303
2022-8-29,2022-9-5,25,4676044894240768 plum Lakeland Terrier,53.39992572511391,-2.956952761700677
2022-9-6,2022-9-13,13,6824424118419456 lavender Dogo Argentino,53.40349963060013,-2.9442974440856915
2022-9-14,2022-9-21,13,810155159584768 grey Miniature American Shepherd,53.40336802347252,-2.9482451058280503
2022-9-22,2022-9-29,41,7045206322970624 violet German Spitz,53.381420078681955,-2.9740109381676803
2022-10-8,2022-10-15,34,8428055791927296 olive Cão de Gado Transmontano,53.396725490456554,-2.9525700235200247
2022-10-8,2022-10-15,26,6148471987896320 blue Portuguese Pointer,53.38317411990941,-2.9458606762086674
2022-10-16,2022-10-23,21,4952529284628480 violet Chien Français Tricolore,53.3940569411583,-2.9477364747874617
2022-11-1,2022-11-8,14,3020326382338048 violet Russian Spaniel,53.39974226571338,-2.945177222848997
2022-11-1,2022-11-8,5,7672421121261568 orchid Kerry Blue Terrier,53.38710772222199,-2.928955531566203
2022-11-17,2022-11-24,7,8505238883401728 pink Russian Spaniel,53.391967339365316,-2.9470604696697364
2022-11-25,2022-12-2,14,8817711224193024 turquoise Keeshond,53.35941828520546,-2.952275474890939
2022-11-25,2022-12-2,38,7565190631522304 gold Sussex Spaniel,53.40853879950178,-2.946160160192676
2022-12-3,2022-12-10,15,8391232411664384 red German Wirehaired Pointer,53.40021996606323,-2.9349617390140565
2022-12-11,2022-12-18,41,8312896043876352 green Braque du Bourbonnais,53.391130111876365,-2.9487974401502015
2022-12-19,2022-12-26,31,799735015276544 silver Briquet Griffon Vendéen,53.38480235287261,-2.9681252206511317
2022-12-27,2023-1-3,10,8694539778785280 olive Black Mouth Cur,53.385674495961666,-2.955112440914263
2023-1-4,2023-1-11,19,3148956831842304 lime Seppala Siberian Sleddog,53.390243819643864,-2.9407470448111326
2023-1-20,2023-1-27,47,2648968859222016 maroon Welsh Terrier,53.3839461449472,-2.9418135170002415
2023-1-20,2023-1-27,4,1197259517591552 pink Norwegian Buhund,53.38467311338873,-2.967297887229961
2023-2-5,2023-2-12,5,966073927073792 sky blue Porcelaine,53.403219357508505,-2.9574140358291743
2023-2-13,2023-2-20,25,6606472026783744 cyan McNab dog,53.37611587984282,-2.9661497644539168
2023-2-13,2023-2-20,16,6370833339514880 tan Lupo Italiano,53.38851767998259,-2.9465903823661392
2023-2-21,2023-2-28,12,6899781886541824 orchid Patterdale Terrier,53.41433306913979,-2.967699919683355
2023-3-1,2023-3-8,17,1464328385462272 yellow American Bully,53.408195053927685,-2.9333187422939773
2023-3-17,2023-3-24,1,7710733353615360 maroon Basset Bleu de Gascogne,53.396175441225765,-2.949505265034759
2023-3-25,2023-4-1,2,2423213994803200 olive Petit Bleu de Gascogne,53.39399457946699,-2.9285063604019115
2023-3-25,2023-4-1,35,3350717402185728 gold Briard,53.40807585656139,-2.957590192629368
2023-4-2,2023-4-9,34,148782176010240 salmon Paisley Terrier,53.3842194422693,-2.9450194414134785
2023-4-18,2023-4-25,17,8876268680380416 lime Sapsali,53.38811266383668,-2.9493355302879536
2023-4-18,2023-4-25,37,575476496072704 grey Cão de Castro Laboreiro,53.39879811886807,-2.9232239725989757
2023-5-4,2023-5-11,32,4413758602477568 orange Phalène,53.390977342942,-2.946028468307418
2023-5-12,2023-5-19,37,8548765757603840 cyan Tibetan Terrier,53.37821459547329,-2.9508547743388363
2023-5-20,2023-5-27,15,1498122366746624 purple Serrano Bulldog,53.36951429666628,-2.942716132291025
2023-5-20,2023-5-27,27,2959627295653888 grey Dunker,53.42420037194076,-2.9601076847799277
2023-6-5,2023-6-12,37,2230976774144000 yellow Tibetan Spaniel,53.40807068033507,-2.949118558633245
2023-6-13,2023-6-20,22,1709199188819968 orange Kuchi,53.38458678100174,-2.9399207178531697
2023-6-13,2023-6-20,22,1489308554887168 turquoise Patagonian Sheepdog,53.395065070205256,-2.956901506146778
2023-6-21,2023-6-28,32,8100509640556544 violet East European Shepherd,53.381355474901326,-2.947409924569456
2023-6-29,2023-7-6,44,1200407554555904 salmon Bouvier des Ardennes,53.3675197852266,-2.9579055608728595
2023-7-15,2023-7-22,16,1130849502232576 lime Garafian Shepherd,53.41800614490093,-2.931097689272974
2023-7-23,2023-7-30,26,8150899266420736 sky blue Plott Hound,53.410692311382284,-2.9244234250270438
2023-7-23,2023-7-30,40,5081455363358720 orchid American Bulldog,53.406105441030654,-2.9700554036294307
2023-8-8,2023-8-15,42,6926976262602752 black Airedale Terrier,53.38829632934962,-2.9492866162031532
2023-8-16,2023-8-23,6,7172723866337280 ivory Chien Français Tricolore,53.383638739238606,-2.9536361615070064
2023-8-24,2023-8-31,29,2461053990469632 blue Lancashire Heeler,53.41519170173993,-2.9481584240418215
2023-8-24,2023-8-31,41,6673573791924224 tan Bullmastiff,53.41279836659268,-2.923873783695967
2023-9-1,2023-9-8,5,2136980181745664 blue Koolie,53.385171216901796,-2.950242275054279
2023-9-17,2023-9-24,12,7445636425187328 magenta Perro Majorero,53.427866520672644,-2.9517043176753077
2023-9-25,2023-10-2,23,7657521351229440 maroon West Siberian Laika,53.41616643924429,-2.9386871545867734
2023-10-3,2023-10-10,45,6520206683799552 orange Plummer Terrier,53.3896482616589,-2.9443482438779256
2023-10-3,2023-10-10,22,5415702448046080 white American Hairless Terrier,53.3924224150263,-2.914066522968483
2023-10-19,2023-10-26,18,3727558401064960 turquoise Cão Fila de São Miguel,53.42543584985211,-2.9476784313824282
2023-10-27,2023-11-3,29,3119309245120512 green Brussels Griffon,53.405738780164654,-2.9714881452315467
2023-11-4,2023-11-11,13,3175159674437632 silver Cão de Castro Laboreiro,53.38322177671205,-2.9471177028276543
2023-11-4,2023-11-11,5,3195593551773696 green Sabueso Español,53.39755060480185,-2.94441033393025
2023-11-20,2023-11-27,1,7951248680550400 lavender Whippet,53.377177174260325,-2.9192771881223507
2023-11-28,2023-12-5,30,316909385940992 silver Kerry Beagle,53.39412715993392,-2.9533688345376277
2023-12-6,2023-12-13,27,4128587051433984 ivory Olde English Bulldogge,53.410484423266055,-2.942452265392035
2023-12-6,2023-12-13,41,2248698060865536 violet New Guinea Singing Dog,53.39856700391998,-2.966280508745399
2023-12-22,2023-12-29,4,8594385555947520 salmon Xiasi Dog,53.36611573257596,-2.9347652183088258
2023-12-22,2023-12-29,13,2886652106113024 orchid Cantabrian Water Dog,53.397003241565514,-2.967084965107915
2023-12-30,2024-1-6,40,1885424886743040 azure Irish Water Spaniel,53.40604770552818,-2.9687602589733615
2024-1-15,2024-1-22,11,1201833458532352 magenta Mahratta Greyhound,53.37019027599341,-2.9376118879000614
2024-1-15,2024-1-22,46,5466222938292224 plum Dutch Shepherd,53.39494513859339,-2.9794424502728134
2024-1-31,2024-2-7,29,7080007847378944 white Telomian,53.36708691799459,-2.9540278733626337
2024-1-31,2024-2-7,35,5663684368007168 ivory Garafian Shepherd,53.400213727557365,-2.9497859744836887
2024-2-8,2024-2-15,25,4203919884419072 black Cesky Terrier,53.40382078096038,-2.9529282910262964
2024-2-24,2024-3-2,17,332634838269952 turquoise Alaskan Husky,53.397429967444296,-2.9517493755429314
2024-3-3,2024-3-10,1,8285841554145280 yellow Soft-Coated Wheaten Terrier,53.394289236209644,-2.9588025032049927
2024-3-11,2024-3-18,19,7053275704590336 salmon Fila Brasileiro,53.39799616598842,-2.9499360077953725
2024-3-19,2024-3-26,43,1976694973923328 white Central Asian Shepherd Dog,53.39177621514897,-2.936027010839325
2024-3-27,2024-4-3,39,1155523980296192 silver Ariegeois,53.37758638387621,-2.946171250234215
